Cluster,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
1,11.397292380547723,10.413092299678956,4.6731486576576895,10.255997146409479,6.4893404211123125,-0.6322797584505958,-0.334213939849995,12.59087104169241,-0.41377818204879013,3.5819168826334185,1.0040445744830824,10.110566434515542,-0.055102014440726536,6.728828425653135,-0.02225366478800373,0.009808888426500972,4.6213653438703295,11.960105362934588,5.408722613645334,10.509457179434138,0.08513146635763821,-0.17279826945889715,1.7118704841577057,-0.056590090674259526,1.8146793761950981,-0.10540249512807989,4.371349678084789,5.503261956416581,-0.23978340394833245,11.995624975004436,10.666202750102688,-0.2599524220804983,7.864069226635438,5.358956157155123
2,-0.23196397012834477,-0.17490325715146604,-0.11006952574611362,-0.1479878818684655,-0.13578898992755142,-0.15061325538081186,0.006381754373369077,-0.18833017105202537,-0.1790055935454949,-0.08842239041710315,-0.032622987413283865,-0.12488602375558888,-0.06583437557743663,-0.11202956412270405,-0.034902679638067514,-0.030580928747810165,-0.08145498723100325,-0.16184020449209965,-0.1813791811655912,-0.2066467510768269,-0.011706954307163155,-0.16392836927168633,-0.0738436709807012,-0.043106562817685,-0.11090564217536766,-0.12153147362186313,-0.13468295712870124,-0.18811961428588236,-0.22462163315691958,-0.18191209382141846,-0.18273557060140802,-0.24363480359740075,-0.15027666392510677,-0.1838203660378151
3,4.73393217425644,4.000423816399315,2.110029179293687,3.797903559971227,2.4467929050203527,-0.6322797584505957,-0.33421393984999503,6.167480719516003,-0.4137781820487902,1.5920200051181512,0.30419392220292435,3.481041993772932,0.026532904019977512,-0.20862883842106608,0.970238851299504,-0.07555877332926762,-0.1686379764647263,-0.06988594343515364,20.479160235437572,10.948046070248525,-0.041343692165320016,-0.1757323084878706,-0.24534429813530678,0.39660732403249715,-0.4490389047796472,2.781942170407429,-0.2108039219891854,-0.38143037836884625,8.089319749322561,-0.4687331999225979,2.3918161772094355,11.779074174368029,-0.25913048962905316,1.3762302385353646
4,0.10632358865952864,-0.16583223919176823,-0.12436625734778557,-0.28860285192033625,-0.18002980906347466,1.5060426515972793,-0.18925536405346308,-0.021704293459750928,5.329567110410306,-0.1613713676283645,-0.19615662035712764,-0.6446090474226022,-0.0693872687412358,-0.237936141286799,0.04197060846615577,0.24991706125154944,-0.22537365293689163,-0.3155392081509885,0.9724288180200191,-0.01667620011116992,-0.08162240507072073,2.5600298642307644,-0.2812257577782047,2.4358231093238287,-0.44242453039012725,24.999617229593795,-0.23020416908627275,0.4909203493141839,14.681086220036581,-0.4520058826554145,-0.011029481143092212,8.743000022272334,-0.3146356447975437,0.043766064706176465
5,-0.0802303291255154,-0.3474235376147727,-0.20036398764740862,-0.31898813288735295,-0.2949771618031351,-0.1635103416522858,-0.2967246530060643,-0.3652089890013576,3.116015321587334,-0.1613713676283645,-0.2633678872681794,-0.7157248547010838,13.322104350589179,-0.237936141286799,-0.03442237600087395,-0.07147553104089009,-0.2253736529368916,-0.3635867535179083,-0.24228980186145055,-0.2885288183845508,-0.09489900118457543,-0.1757323084878706,-0.2812257577782047,-0.05762557600869995,-0.44903890477964714,0.01586917658472011,-0.3436662202904506,-0.4660022994614867,0.6287612570650963,-0.4685040087551702,-0.4726615487778641,0.24594730148489796,-0.318300384637799,0.44304863715978104
6,-0.12918982437581977,-0.16215930321660574,-0.1136273687980512,-0.16314861140219955,-0.14699503400130914,0.11110473942005125,0.142829224707646,-0.0906390366783101,0.27713238427781484,-0.08977034931161802,-0.0682101123097585,0.3651308463039666,-0.05838834540550389,-0.12512055953749318,-0.006148937724839525,0.06674093065630961,-0.20111624660491867,-0.3256545587158151,0.6033981953237043,0.46862394110254046,-0.09123264777307175,1.4928652479934503,-0.25165092340129097,0.16470940985134488,-0.4462174353563896,0.759847620221698,-0.3081459054044045,-0.44996781524066676,1.6820618552710678,-0.4664539336401135,-0.2670549356711834,1.9744831883149454,-0.30974184851943093,-0.3721330674830027
7,-0.3295728754893939,-0.2715689446026316,-0.14488098209124212,0.8708724856277112,-0.14736949112637554,-0.5336402835438273,-0.221746079318203,-0.23850643736715843,-0.3767641414958851,-0.10764315078855465,-0.235587230278278,-0.7157753180566243,-0.04240972015214456,-0.23324697282828172,-0.04605482835424796,0.3150122281677129,2.8589147995767945,-0.32782187138678026,-0.28458000566473135,-0.3755216562320327,-0.09491438032950296,-0.15166401957832248,-0.2812257577782047,48.187707126239296,-0.4483487091911755,-0.11132951570053022,2.181893219984926,-0.4745985485411572,3.0022473826867704,-0.2498174365012433,-0.515510563676269,-0.2598090024457105,-0.31990255733178,-0.4762244661583925
8,0.8344786661965706,1.0265789767187832,0.28208172663194675,0.3162567825005619,0.4825080690891071,-0.6322797584505957,-0.33421393984999503,0.9237079126507654,-0.41377818204879013,22.127597698744587,0.16230346983514843,1.5509415679076164,-0.0693872687412358,0.20167340169919443,-0.03459151578649994,0.05137680215725103,0.7170478186645124,0.9495751051355611,0.9260333151773241,0.49168819606005226,0.360637862630579,-0.1757323084878706,-0.2812257577782047,-0.05762557600869994,-0.1000587603586752,-0.12492078701321802,0.9160270968999739,0.2210339459170297,-0.24641575815934635,3.0350445071591214,0.9369792661317667,-0.262050292788357,0.7233512715650312,0.35245841560630076
9,1.7852546472488116,1.8277276046246493,1.4409174979403188,1.6271249694689696,1.242234468424638,-0.3677627003626797,-0.135850625301389,1.6178402396256277,-0.1614904816401895,0.664188899332226,0.07078143960725651,0.9996551837570715,-0.031894950814060345,0.6780929170845484,-0.03074224345746806,0.004883230139050478,0.7836227560765486,1.8931784255620259,0.6003962714652437,1.1164237813482296,0.02617309755522887,-0.1740982321261717,1.4203973406387334,-0.051188999169818304,0.04624151539274595,-0.12659328594115324,1.290102661426013,0.8499580305318419,-0.22869617564154815,1.5351882037844418,1.2014711191764385,-0.25136432240334,1.8162647930115665,0.6207430533887115
10,0.9316151168257013,0.3215489216922438,0.08864872893797425,0.17266065750777249,0.5341766920655978,2.0293987621370992,-0.13725722334377327,0.4192506194246866,1.6180458840353429,-0.09020786857026401,0.12757466143035343,-0.37121670215494246,-0.06570093660180641,0.5291258504382191,0.007578270069180211,-0.05665513685681377,0.17214162766634145,0.36551972907778074,0.11361919208885436,0.19847158669196066,-0.04913915370360546,-0.17509262685374127,0.051180886173928915,-0.05009304149184656,1.9880762278931297,-0.1227428453961989,0.8489643227347621,2.087257287721273,-0.1560011020349882,1.1156218669423559,1.1429212257173982,-0.2616584560041532,0.4818862902069832,1.8572580524990738
